"Flug";"Number";"Time_ms";"Bme_press_1";"Bme_press_2";"Bme_temp_1";"Bme_temp_2";"Bme_humidity_1";Bme_humidity_2;"Bme_height";"Pito_speed";"crc"
221;165;3989;98677;98612;19,1;18,81;46,7;44,2;40952;0;0
221;166;4010;98677;98612;19,1;18,81;46,7;44,2;40952;0;0
221;167;4036;98678;98612;19,11;18,82;46,6;44,2;40952;0;0
221;168;4056;98678;98612;19,11;18,82;46,6;44,2;40952;0;0
221;169;4076;98678;98612;19,11;18,82;46,6;44,2;40952;0;0
221;170;4097;98678;98612;19,11;18,82;46,6;44,2;40952;0;0
221;171;4117;98678;98612;19,11;18,82;46,6;44,2;40952;0;0
221;172;4142;98678;98612;19,11;18,82;46,7;44,2;40952;0;0
221;173;4162;98678;98612;19,11;18,82;46,7;44,2;40952;0;0
221;174;4182;98678;98612;19,11;18,82;46,7;44,2;40952;0;0
221;175;4202;98678;98612;19,11;18,82;46,7;44,2;40952;0;0
221;176;4222;98678;98612;19,11;18,82;46,7;44,2;40952;0;0
221;177;4242;98678;98612;19,11;18,82;46,7;44,2;40952;0;0
221;178;4263;98678;98612;19,11;18,82;46,7;44,2;40952;0;0
221;179;4284;98678;98612;19,11;18,82;46,7;44,2;40952;0;0
221;180;4305;98678;98612;19,11;18,82;46,7;44,2;40952;0;0
221;181;4326;98678;98612;19,11;18,82;46,7;44,2;40952;0;0
221;182;4347;98678;98612;19,11;18,82;46,7;44,2;40952;0;0
221;183;4374;98678;98612;19,12;18,82;46,7;44,2;40952;0;0
221;184;4395;98678;98612;19,12;18,82;46,7;44,2;40952;0;0
221;185;4416;98678;98612;19,12;18,82;46,7;44,2;40952;0;0
221;186;4437;98678;98612;19,12;18,82;46,7;44,2;40952;0;0
221;187;4458;98678;98612;19,12;18,82;46,7;44,2;40952;0;0
221;188;4485;98678;98612;19,12;18,83;46,7;44,2;40952;0;0
221;189;4506;98678;98612;19,12;18,83;46,7;44,2;40952;0;0
221;190;4527;98678;98612;19,12;18,83;46,7;44,2;40952;0;0
221;191;4548;98678;98612;19,12;18,83;46,7;44,2;40952;0;0
221;192;4569;98678;98612;19,12;18,83;46,7;44,2;40952;0;0
221;193;4590;98678;98612;19,12;18,83;46,7;44,2;40952;0;0
221;194;4611;98678;98612;19,12;18,83;46,6;44,2;40952;0;0
221;195;4632;98678;98612;19,12;18,83;46,6;44,2;40952;0;0
221;196;4653;98678;98612;19,12;18,83;46,6;44,2;40952;0;0
221;197;4674;98678;98612;19,12;18,83;46,6;44,2;40952;0;0
221;198;4695;98678;98612;19,12;18,83;46,6;44,2;40952;0;0
221;199;4722;98678;98612;19,13;18,83;46,6;44,2;40952;0;0
221;200;4743;98678;98612;19,13;18,83;46,6;44,2;40952;0;0
221;201;4764;98678;98612;19,13;18,83;46,6;44,2;40952;0;0
221;202;4785;98678;98612;19,13;18,83;46,6;44,2;40952;0;0
221;203;4806;98678;98612;19,13;18,83;46,6;44,2;40952;0;0
221;204;4833;98678;98612;19,13;18,83;46,6;44,2;40952;0;0
221;205;4854;98678;98612;19,13;18,83;46,6;44,2;40952;0;0
221;206;4875;98678;98612;19,13;18,83;46,6;44,2;40952;0;0
221;207;4896;98678;98612;19,13;18,83;46,6;44,2;40952;0;0
221;208;4917;98678;98612;19,13;18,83;46,6;44,2;40952;0;0
221;209;4938;98678;98611;19,13;18,83;46,6;44,2;40952;0;0
221;210;4958;98678;98611;19,13;18,83;46,6;44,2;40952;0;0
221;211;4978;98678;98611;19,13;18,83;46,6;44,2;40952;0;0
221;212;4998;98678;98611;19,13;18,83;46,6;44,2;40952;0;0
221;213;5018;98678;98611;19,13;18,83;46,6;44,2;40952;0;0
221;214;5038;98678;98611;19,13;18,83;46,6;44,2;40952;0;0
221;215;5064;98678;98611;19,14;18,84;46,6;44,2;40952;0;0
221;216;5084;98678;98611;19,14;18,84;46,6;44,2;40952;0;0
221;217;5104;98678;98611;19,14;18,84;46,6;44,2;40952;0;0
221;218;5124;98678;98611;19,14;18,84;46,6;44,2;40952;0;0
221;219;5145;98678;98611;19,14;18,84;46,6;44,2;40952;0;0
221;220;5171;98678;98611;19,14;18,84;46,6;44,2;40952;0;0
221;221;5192;98678;98611;19,14;18,84;46,6;44,2;40952;0;0
221;222;5213;98678;98611;19,14;18,84;46,6;44,2;40952;0;0
221;223;5234;98678;98611;19,14;18,84;46,6;44,2;40952;0;0
221;224;5255;98678;98611;19,14;18,84;46,6;44,2;40952;0;0
221;225;5276;98678;98611;19,14;18,84;46,6;44,2;40951;0;0
221;226;5297;98679;98611;19,14;18,84;46,6;44,2;40951;0;0
221;227;5318;98679;98611;19,14;18,84;46,6;44,2;40951;0;0
221;228;5339;98679;98611;19,14;18,84;46,6;44,2;40951;0;0
221;229;5360;98679;98611;19,14;18,84;46,6;44,2;40951;0;0
221;230;5381;98679;98611;19,14;18,84;46,6;44,2;40951;0;0
221;231;5408;98678;98611;19,14;18,84;46,6;44,2;40951;0;0
221;232;5429;98678;98611;19,14;18,84;46,6;44,2;40951;0;0
221;233;5450;98678;98611;19,14;18,84;46,6;44,2;40951;0;0
221;234;5471;98678;98611;19,14;18,84;46,6;44,2;40951;0;0
221;235;5492;98678;98611;19,14;18,84;46,6;44,2;40951;0;0
221;236;5519;98679;98611;19,15;18,84;46,6;44,3;40951;0;0
221;237;5540;98679;98611;19,15;18,84;46,6;44,3;40951;0;0
221;238;5561;98679;98611;19,15;18,84;46,6;44,3;40951;0;0
221;239;5582;98679;98611;19,15;18,84;46,6;44,3;40951;0;0
221;240;5603;98679;98611;19,15;18,84;46,6;44,3;40951;0;0
221;241;5624;98679;98611;19,15;18,85;46,6;44,2;40951;0;0
221;242;5645;98679;98611;19,15;18,85;46,5;44,2;40951;0;0
221;243;5667;98679;98611;19,15;18,85;46,5;44,2;40951;0;0
