"Flug";"Number";"Time_ms";"Gyro x";"Gyro y";"Gyro z";"Accel x";"Accel y";"Accel z";"Mag x";"Mag y";"Mag z";"Status";"crc"
187;142;3926;-12,11;-13,58;45,43;0,324032;0,56608;-0,9189039999999999;0,49327878433664524;-1,7428404441846874;-0,9322033898305084;0;61800
187;143;3946;-22,4;-7,28;15,4;0,302072;0,5919439999999999;-0,8535119999999999;0,49035651665692576;-1,7521917007597896;-0,9310344827586207;0;12409
187;144;3966;-21,35;-10,22;-8,61;0,328912;0,614392;-0,7934880000000001;0,48684979544126245;-1,7533606078316775;-0,9304500292226768;0;22478
187;145;3993;-8,4;-11,48;-24,01;0,34306400000000004;0,6095119999999999;-0,7285839999999999;0,48684979544126245;-1,7036820572764466;-0,9257744009351256;0;26417
187;146;4025;8,75;-13,86;-32,9;0,38064;0,5924320000000001;-0,6763680000000001;0,4938632378725891;-1,760374050263004;-0,9327878433664524;0;57777
187;147;4045;12,18;-23,45;-42,77;0,386984;0,604632;-0,6280560000000001;0,4938632378725891;-1,7574517825832847;-0,9286966686148451;0;53685
187;148;4065;16,24;-34,86;-54,81;0,402112;0,6056079999999999;-0,604144;0,4973699590882525;-1,7592051431911162;-0,9322033898305084;0;48802
187;149;4085;21,84;-44,73;-64,89;0,39576799999999995;0,6056079999999999;-0,5978;0,5067212156633548;-1,7586206896551724;-0,9333722969023963;0;31969
187;150;4112;31,99;-51,73;-76,51;0,353312;0,627568;-0,630008;0,5166569257744009;-1,7597895967270603;-0,9251899473991818;0;31804
187;151;4150;44,66;-45,36;-71,61;0,297192;0,6007279999999999;-0,665144;0,5341905318527177;-1,7527761542957334;-0,9216832261835184;0;655
187;152;4171;45,71;-43,68;-55,65;0,304024;0,549;-0,660752;0,5388661601402689;-1,7422559906487434;-0,9164231443600234;0;46980
187;153;4191;43,12;-37,66;-42,21;0,25376;0,59536;-0,67832;0,5534774985388662;-1,7369959088252485;-0,9193454120397428;0;16661
187;154;4218;38,71;-22,82;-42,0;0,174704;0,687104;-0,71492;0,5511396843950906;-1,7258912916423144;-0,9187609585037989;0;6333
187;155;4238;38,92;-17,85;-45,57;0,112728;0,684176;-0,7276079999999999;0,5622443015780245;-1,722969023962595;-0,9070718877849211;0;21163
187;156;4276;46,27;-14,35;-34,16;0,035624;0,6954;-0,726144;0,5645821157218002;-1,705435417884278;-0,9140853302162478;0;31492
187;157;4296;47,53;-3,78;-22,96;-0,02196;0,721264;-0,691496;0,5669199298655757;-1,6984219754529515;-0,9088252483927528;0;37450
187;158;4323;46,9;1,4;-5,81;-0,05124;0,632448;-0,784216;0,5715955581531268;-1,6937463471654004;-0,9099941554646406;0;20715
