Flug;Number;Time_ms;Bme_press_1;Bme_press_2;Bme_temp_1;Bme_temp_2;Bme_humidity_1;Bme_humidity_2;Bme_height;Pito_speed;crc
221;10293;224020;98715;98633;18,24;19,65;43,7;42,2;40953;11,69045194;0
221;10294;224041;98715;98633;18,24;19,65;43,7;42,2;40953;11,69045194;0
221;10295;224074;98715;98633;18,24;19,65;43,7;42,2;40953;11,69045194;0
221;10296;224095;98715;98633;18,25;19,65;43,7;42,2;40953;11,69045194;0
221;10297;224116;98715;98633;18,25;19,65;43,7;42,2;40953;11,69045194;0
221;10298;224137;98715;98633;18,25;19,65;43,7;42,2;40953;11,69045194;0
221;10299;224158;98715;98633;18,25;19,65;43,7;42,2;40953;11,69045194;0
221;10300;224196;98714;98634;18,25;19,65;43,8;42,3;40953;11,54700538;0
221;10301;224217;98714;98634;18,25;19,65;43,8;42,3;40953;11,54700538;0
221;10302;224238;98714;98634;18,25;19,65;43,8;42,3;40953;11,54700538;0
221;10303;224259;98714;98634;18,25;19,65;43,8;42,3;40953;11,54700538;0
221;10304;224280;98714;98634;18,25;19,65;43,8;42,3;40953;11,54700538;0
221;10305;224318;98714;98634;18,26;19,65;43,8;42,3;40953;11,54700538;0
221;10306;224339;98714;98634;18,26;19,65;43,8;42,3;40953;11,54700538;0
221;10307;224360;98714;98634;18,26;19,65;43,8;42,3;40953;11,54700538;0
221;10308;224381;98714;98634;18,26;19,65;43,8;42,3;40953;11,54700538;0
221;10309;224402;98714;98634;18,26;19,65;43,8;42,2;40953;11,54700538;0
221;10310;224423;98714;98634;18,27;19,65;43,8;42,2;40953;11,54700538;0
221;10311;224456;98714;98634;18,27;19,65;43,8;42,2;40953;11,54700538;0
221;10312;224477;98714;98634;18,27;19,65;43,8;42,2;40953;11,54700538;0
221;10313;224498;98714;98634;18,27;19,65;43,8;42,2;40953;11,54700538;0
221;10314;224519;98714;98634;18,27;19,65;43,8;42,2;40953;11,54700538;0
221;10315;224540;98714;98634;18,27;19,65;43,7;42,2;40953;11,54700538;0
221;10316;224578;98714;98634;18,27;19,65;43,7;42,2;40953;11,54700538;0
221;10317;224599;98714;98634;18,27;19,65;43,7;42,2;40953;11,54700538;0
221;10318;224620;98714;98634;18,27;19,65;43,7;42,2;40953;11,54700538;0
221;10319;224641;98714;98634;18,27;19,65;43,7;42,2;40953;11,54700538;0
221;10320;224662;98714;98634;18,28;19,65;43,8;42,2;40953;11,54700538;0
221;10321;224699;98714;98634;18,28;19,65;43,8;42,2;40953;11,54700538;0
221;10322;224719;98714;98634;18,28;19,65;43,8;42,2;40953;11,54700538;0
221;10323;224739;98714;98634;18,28;19,65;43,8;42,2;40953;11,54700538;0
221;10324;224759;98714;98634;18,28;19,65;43,8;42,2;40953;11,54700538;0
221;10325;224779;98714;98634;18,28;19,65;43,8;42,2;40953;11,54700538;0
221;10326;224799;98714;98634;18,28;19,65;43,8;42,2;40953;11,54700538;0
