"Flug";"Number";"Time_ms";"Gyro x";"Gyro y";"Gyro z";"Accel x";"Accel y";"Accel z";"Mag x";"Mag y";"Mag z";"Status";"crc"
187;10224;222389;0,0;-4,41;-1,12;0,009272;-0,152256;0,982832;0,3874926943308007;2,179427235534775;-0,48743424897720633;0;0
187;10225;222427;0,42;-4,48;-1,19;0,009272;-0,15128;0,986248;0,39158386908240794;2,1729982466393922;-0,48158971361776737;0;0
187;10226;222448;-0,21;-4,55;-1,26;0,008296;-0,153232;0,9823440000000001;0,38340151957919344;2,1729982466393922;-0,4827586206896552;0;0
187;10227;222469;2,87;-4,55;-1,26;0,009272;-0,154208;0,981368;0,3869082407948568;2,1747516072472237;-0,4833430742255991;0;0
187;10228;222490;3,64;-3,85;-0,98;0,00976;-0,157624;0,988688;0,38340151957919344;2,1724137931034484;-0,4833430742255991;0;0
187;10229;222511;1,96;-4,27;-1,19;0,010248;-0,155184;0,979904;0,3880771478667446;2,180011689070719;-0,47808299240210406;0;0
187;10230;222532;0,56;-4,55;-1,19;0,00976;-0,153232;0,981856;0,3869082407948568;2,1712448860315603;-0,47574517825832846;0;0
187;10231;222565;3,71;-3,99;-1,05;0,010736;-0,152744;0,9833200000000001;0,38281706604324955;2,175920514319112;-0,4792518994739918;0;0
187;10232;222586;-0,42;-4,55;-1,26;0,011712;-0,154696;0,985272;0,380479251899474;2,1776738749269433;-0,48158971361776737;0;0
187;10233;222607;0,14;-4,69;-1,33;0,011224;-0,152256;0,9842960000000001;0,3810637054354179;2,1776738749269433;-0,47632963179427235;0;0
187;10234;222628;3,57;-4,48;-1,26;0,012199999999999999;-0,154208;0,9823440000000001;0,38281706604324955;2,1747516072472237;-0,4862653419053185;0;0
187;10235;222649;1,33;-4,27;-1,19;0,00976;-0,154208;0,981856;0,38223261250730567;2,1729982466393922;-0,48509643483343073;0;0
187;10236;222687;1,19;-4,34;-1,26;0,010736;-0,152744;0,985272;0,3863237872589129;2,180011689070719;-0,48451198129748685;0;0
187;10237;222707;0,91;-4,34;-1,12;0,010736;-0,157624;0,986248;0,38457042665108127;2,1770894213909995;-0,49210987726475747;0;0
187;10238;222727;0,42;-4,41;-1,19;0,010248;-0,154208;0,9833200000000001;0,38515488018702515;2,175920514319112;-0,48684979544126245;0;0
187;10239;222747;0,14;-4,69;-1,19;0,008296;-0,153232;0,9823440000000001;0,3863237872589129;2,1753360607831675;-0,4856808883693746;0;0
187;10240;222768;0,21;-4,41;-1,12;0,011224;-0,15176800000000001;0,98576;0,38223261250730567;2,1712448860315603;-0,4827586206896552;0;0
187;10241;222804;3,71;-4,06;-1,05;0,00976;-0,154696;0,982832;0,3880771478667446;2,1729982466393922;-0,48392752776154296;0;0
187;10242;222824;-0,21;-4,55;-1,33;0,008296;-0,15616;0,9833200000000001;0,38340151957919344;2,1718293395675046;-0,4880187025131502;0;0
187;10243;222844;3,5;-3,99;-0,98;0,013176;-0,149816;0,982832;0,38457042665108127;2,1700759789596726;-0,4862653419053185;0;0
187;10244;222864;2,94;-4,2;-1,05;0,012199999999999999;-0,15128;0,981368;0,38281706604324955;2,1765049678550557;-0,48158971361776737;0;0
187;10245;222884;-0,28;-4,48;-1,26;0,008296;-0,154208;0,9842960000000001;0,3869082407948568;2,178842781998831;-0,48392752776154296;0;0
187;10246;222904;3,15;-4,06;-1,05;0,012199999999999999;-0,155184;0,983808;0,3863237872589129;2,1753360607831675;-0,4774985388661601;0;0
187;10247;222937;0,84;-4,34;-1,19;0,010736;-0,158112;0,9872240000000001;0,38573933372296904;2,175920514319112;-0,4833430742255991;0;0
187;10248;222958;1,33;-4,41;-1,19;0,008784;-0,16006399999999998;0,986736;0,3810637054354179;2,173582700175336;-0,48684979544126245;0;0
187;10249;222979;1,96;-4,41;-1,05;0,011224;-0,158112;0,989664;0,3863237872589129;2,173582700175336;-0,4856808883693746;0;0
187;10250;223000;2,94;-4,34;-1,19;0,010736;-0,157136;0,986248;0,38515488018702515;2,175920514319112;-0,48217416715371125;0;0
187;10251;223021;-0,14;-4,48;-1,26;0,013176;-0,157136;0,989664;0,38340151957919344;2,1718293395675046;-0,4798363530099357;0;0
187;10252;223060;3,57;-4,06;-1,12;0,011224;-0,152744;0,983808;0,38340151957919344;2,175920514319112;-0,48684979544126245;0;0
187;10253;223081;-0,35;-4,55;-1,26;0,008784;-0,153232;0,9823440000000001;0,3810637054354179;2,179427235534775;-0,4804208065458796;0;0
187;10254;223102;0,63;-4,62;-1,19;0,005856;-0,152256;0,987712;0,3793103448275862;2,180011689070719;-0,48684979544126245;0;0
187;10255;223123;0,84;-4,34;-1,12;0,005368;-0,150304;0,9882000000000001;0,38515488018702515;2,178258328462887;-0,4833430742255991;0;0
187;10256;223144;2,66;-4,34;-1,05;0,010736;-0,152744;0,983808;0,38340151957919344;2,1747516072472237;-0,47574517825832846;0;0
187;10257;223182;3,15;-4,13;-1,05;0,011224;-0,15176800000000001;0,981856;0,38340151957919344;2,1776738749269433;-0,48158971361776737;0;0
